r,r,mean_reward,std_reward,upper,lower,timesteps
-0.348568,-1.934741,-1.1416545,1.1215936844350096,-0.020060815564990397,-2.2632481844350094,12400.0
-3.018663,-3.865397,-3.44203,0.5987313532612102,-2.8432986467387895,-4.04076135326121,12500.0
-5.184691,-2.469789,-3.8272399999999998,1.9197256144569201,-1.9075143855430796,-5.74696561445692,12600.0
-1.941226,-5.109101,-3.5251634999999997,2.240025894451334,-1.2851376055486656,-5.765189394451333,12700.0
-5.424237000000001,-1.119185,-3.2717110000000003,3.044131462560709,-0.22757953743929127,-6.31584246256071,12800.0
-2.473408,-2.756059,-2.6147335,0.19986443880915883,-2.414869061190841,-2.8145979388091584,12900.0
-3.4465489999999996,-3.31405,-3.3802994999999996,0.09369094140043616,-3.2866085585995632,-3.473990441400436,13000.0
-3.4880709999999997,-1.4996049999999999,-2.4938379999999998,1.4060577927588893,-1.0877802072411105,-3.899895792758889,13100.0
-2.5288060000000003,-1.1300459999999999,-1.8294260000000002,0.9890726812524955,-0.8403533187475047,-2.8184986812524957,13200.0
-3.6675730000000004,-3.8136629999999996,-3.740618,0.10330122966354213,-3.637316770336458,-3.843919229663542,13300.0
-1.955256,-1.264157,-1.6097065000000002,0.4886807893712419,-1.1210257106287582,-2.098387289371242,13400.0
-2.224708,-4.830867,-3.5277874999999996,1.842832701750351,-1.6849547982496487,-5.37062020175035,13500.0
-5.692061,-1.6867400000000001,-3.6894005,2.8321896399288837,-0.8572108600711164,-6.521590139928884,13600.0
-0.927272,-2.91912,-1.923196,1.4084492278928622,-0.5147467721071377,-3.331645227892862,13700.0
-1.9165189999999999,-6.303705,-4.110112,3.1022089709266845,-1.0079030290733155,-7.212320970926685,13800.0
-2.954111,-1.521047,-2.237579,1.0133292722743186,-1.2242497277256816,-3.2509082722743186,13900.0
-0.20558099999999999,-2.415524,-1.3105525,1.5626656813357425,0.25211318133574245,-2.8732181813357425,14000.0
-2.276732,-5.274088,-3.77541,2.1194507532301854,-1.6559592467698145,-5.894860753230185,14100.0
-3.470368,-0.991244,-2.2308060000000003,1.7530053918023185,-0.4778006081976818,-3.983811391802319,14200.0
-1.99794,-6.077269,-4.0376045000000005,2.8845211985909383,-1.1530833014090622,-6.922125698590939,14300.0
-3.032724,-1.402963,-2.2178435,1.152415054813369,-1.065428445186631,-3.370258554813369,14400.0
-1.6862439999999999,-2.726685,-2.2064645,0.7357028865245127,-1.4707616134754873,-2.942167386524513,14500.0
-0.525081,-6.161205000000001,-3.3431430000000004,3.9853415000082495,0.6421985000082491,-7.3284845000082495,14600.0
-2.610043,-2.135122,-2.3725825,0.33581985962789646,-2.0367626403721037,-2.7084023596278963,14700.0
-0.59196,-1.347078,-0.969519,0.5339490583960234,-0.43556994160397666,-1.5034680583960234,14800.0
-2.97732,-4.3625680000000004,-3.669944,0.9795182544251028,-2.690425745574897,-4.649462254425103,14900.0
-1.6467150000000002,-1.489214,-1.5679645,0.1113700251436625,-1.4565944748563375,-1.6793345251436624,15000.0
-3.5391449999999995,-5.695478,-4.6173115,1.5247576867963315,-3.092553813203668,-6.142069186796331,15100.0
-3.050021,-1.352868,-2.2014445,1.2000683950110929,-1.0013761049889072,-3.401512895011093,15200.0
-0.441136,-2.34567,-1.3934030000000002,1.3467089064003401,-0.046694093599660036,-2.7401119064003403,15300.0
-0.463055,-3.835287,-2.149171,2.3845281149342736,0.2353571149342737,-4.533699114934274,15400.0
-2.497059,-1.622089,-2.059574,0.6186972203347937,-1.4408767796652064,-2.6782712203347936,15500.0
-0.23445100000000002,-1.6972209999999999,-0.9658359999999999,1.034334586316246,0.06849858631624617,-2.000170586316246,15600.0
-3.5807809999999995,-5.493859,-4.537319999999999,1.352750426738798,-3.1845695732612014,-5.890070426738797,15700.0
-1.201199,-2.2257130000000003,-1.713456,0.7244407968205548,-0.9890152031794452,-2.4378967968205547,15800.0
-2.841025,-6.2482940000000005,-4.5446595,2.4093030152267065,-2.1353564847732933,-6.953962515226706,15900.0
-2.521436,-1.8944599999999998,-2.207948,0.44333898124121696,-1.764609018758783,-2.651286981241217,16000.0
-0.701293,-3.055132,-1.8782125,1.6644155187213616,-0.21379698127863844,-3.542628018721362,16100.0
-0.457397,-3.6936459999999998,-2.0755215,2.2883736135081834,0.21285211350818356,-4.363895113508184,16200.0
-3.0864540000000003,-1.158513,-2.1224835,1.3632601548275738,-0.7592233451724262,-3.4857436548275738,16300.0
-0.281618,-1.846393,-1.0640055,1.10646301353118,0.04245751353117999,-2.17046851353118,16400.0
-3.247527,-5.387802,-4.317664499999999,1.5134029661040378,-2.8042615338959616,-5.831067466104037,16500.0
-1.281074,-1.609952,-1.445513,0.23255186398306937,-1.2129611360169306,-1.6780648639830695,16600.0
-2.791621,-5.536347,-4.163984,1.9408143670990279,-2.223169632900972,-6.104798367099028,16700.0
-1.677482,-3.680447,-2.6789645,1.4163101339793134,-1.2626543660206868,-4.095274633979313,16800.0
-0.10790699999999999,-2.208526,-1.1582165,1.4853619395893043,0.3271454395893043,-2.6435784395893043,16900.0
-0.550928,-5.137247,-2.8440875,3.243017265584706,0.3989297655847057,-6.087104765584706,17000.0
-0.7476619999999999,-1.762778,-1.25522,0.7177954072909634,-0.5374245927090366,-1.9730154072909634,17100.0
-2.390835,-3.411569,-2.901202,0.7217679331876694,-2.1794340668123304,-3.6229699331876697,17200.0
-2.992669,-4.684727,-3.838698,1.196465685960947,-2.642232314039053,-5.035163685960947,17300.0
-1.173142,-1.260117,-1.2166294999999998,0.061500612293699984,-1.1551288877062997,-1.2781301122936999,17400.0
-2.841484,-4.864505,-3.8529945000000003,1.430491867582791,-2.4225026324172094,-5.283486367582791,17500.0
-1.783146,-5.177918,-3.480532,2.4004663017822185,-1.0800656982177816,-5.880998301782219,17600.0
-0.22790500000000002,-2.342705,-1.2853050000000001,1.4953894208533107,0.21008442085331058,-2.780694420853311,17700.0
-1.6818939999999998,-2.641207,-2.1615504999999997,0.6783367275804106,-1.483213772419589,-2.8398872275804106,17800.0
-0.5198189999999999,-1.457106,-0.9884625,0.6627619936179956,-0.32570050638200443,-1.6512244936179956,17900.0
-2.773284,-1.702647,-2.2379655,0.7570546828892216,-1.4809108171107783,-2.995020182889222,18000.0
-2.437981,-5.004155,-3.721068,1.8145590371046072,-1.9065089628953926,-5.535627037104607,18100.0
-1.069661,-1.323691,-1.196676,0.17962633562481864,-1.0170496643751814,-1.3763023356248187,18200.0
-2.409055,-6.228883000000001,-4.318969,2.701026281766248,-1.6179427182337522,-7.019995281766247,18300.0
-1.894728,-4.264098000000001,-3.079413,1.6753975941399706,-1.4040154058600296,-4.754810594139971,18400.0
-0.26900100000000005,-3.847179,-2.05809,2.5301539280925183,0.4720639280925183,-4.588243928092519,18500.0
-0.824643,-2.710506,-1.7675745,1.3335065156888062,-0.43406798431119387,-3.1010810156888065,18600.0
-0.613115,-1.3125360000000001,-0.9628255000000001,0.4945653320042764,-0.46826016799572373,-1.4573908320042765,18700.0
-3.041111,-1.485113,-2.263112,1.1002567373127057,-1.1628552626872943,-3.3633687373127055,18800.0
-3.207323,-3.98388,-3.5956015,0.5491087206778817,-3.046492779322118,-4.144710220677881,18900.0
-1.0878709999999998,-1.147633,-1.1177519999999999,0.04225811545727052,-1.0754938845427293,-1.1600101154572704,19000.0
-3.5445839999999995,-6.114974,-4.829779,1.8175401992940905,-3.0122388007059095,-6.647319199294091,19100.0
-1.712838,-3.4856849999999997,-2.5992615,1.253592135706227,-1.345669364293773,-3.852853635706227,19200.0
-0.718488,-2.11164,-1.415064,0.9851072264236009,-0.42995677357639916,-2.400171226423601,19300.0
-1.864473,-2.478845,-2.171659,0.4344266073711417,-1.7372323926288584,-2.6060856073711416,19400.0
-0.6846810000000001,-0.7558010000000001,-0.7202410000000001,0.05028943427798723,-0.6699515657220129,-0.7705304342779874,19500.0
-3.498839,-1.546769,-2.522804,1.3803219343508237,-1.142482065649176,-3.9031259343508236,19600.0
-3.6622339999999998,-3.660882,-3.661558,0.0009560083681640693,-3.660601991631836,-3.6625140083681638,19700.0
-1.213701,-0.978455,-1.0960779999999999,0.16634404184701054,-0.9297339581529893,-1.2624220418470105,19800.0
-4.690241,-4.818449,-4.754345000000001,0.0906567462023648,-4.663688253797636,-4.845001746202366,19900.0
-1.633402,-2.2244919999999997,-1.928947,0.4179637472915561,-1.510983252708444,-2.346910747291556,20000.0
-0.69589,-1.499272,-1.097581,0.5680768600832109,-0.529504139916789,-1.6656578600832108,20100.0
-1.620897,-2.41634,-2.0186185,0.5624631393473708,-1.4561553606526294,-2.581081639347371,20200.0
-0.967675,-0.9767379999999999,-0.9722065,0.006408508757893632,-0.9657979912421063,-0.9786150087578936,20300.0
-4.399986,-1.424475,-2.9122305,2.1040040055951654,-0.8082264944048347,-5.016234505595166,20400.0
-5.008687,-3.403001,-4.205844,1.1353914590563028,-3.0704525409436974,-5.3412354590563025,20500.0
-1.0141790000000002,-0.984799,-0.9994890000000001,0.020774797231260897,-0.9787142027687392,-1.020263797231261,20600.0
-4.598098,-3.9491169999999998,-4.2736075,0.45889886596122714,-3.8147086340387726,-4.7325063659612265,20700.0
-2.474503,-1.849839,-2.162171,0.44170415036311345,-1.7204668496368865,-2.6038751503631135,20800.0
-0.796233,-1.4526709999999998,-1.1244519999999998,0.46417176122853476,-0.660280238771465,-1.5886237612285345,20900.0
-1.177252,-2.874152,-2.025702,1.1998894969954526,-0.8258125030045473,-3.2255914969954524,21000.0
-0.7930550000000001,-0.651759,-0.722407,0.09991135975453448,-0.6224956402454656,-0.8223183597545345,21100.0
-3.953245,-1.566526,-2.7598855,1.6876651896867754,-1.0722203103132248,-4.447550689686776,21200.0
-3.5920330000000003,-2.967522,-3.2797775000000002,0.441595963025592,-2.838181536974408,-3.7213734630255924,21300.0
-1.3715979999999999,-1.054642,-1.21312,0.22412173693776322,-0.9889982630622367,-1.4372417369377632,21400.0
-3.8796129999999995,-3.843062,-3.8613375,0.02584545995914903,-3.835492040040851,-3.8871829599591488,21500.0
-2.235912,-2.3177779999999997,-2.276845,0.05788800374861774,-2.218956996251382,-2.3347330037486174,21600.0
-0.602986,-1.228465,-0.9157255,0.4422804423897805,-0.4734450576102195,-1.3580059423897803,21700.0
-1.086719,-2.527357,-1.807038,1.0186848990350255,-0.7883531009649745,-2.8257228990350254,21800.0
-0.8697219999999999,-0.586918,-0.72832,0.19997262614668027,-0.5283473738533198,-0.9282926261466802,21900.0
-3.855843,-1.219866,-2.5378545,1.8639172117517722,-0.6739372882482277,-4.401771711751772,22000.0
-5.300339,-3.4085129999999997,-4.354426,1.3377229934250217,-3.0167030065749785,-5.692148993425022,22100.0
-1.299231,-1.1740549999999998,-1.236643,0.0885127984418074,-1.1481302015581925,-1.3251557984418074,22200.0
-3.9073339999999996,-2.908515,-3.4079245,0.706271688077966,-2.7016528119220338,-4.114196188077966,22300.0
-2.162545,-2.068957,-2.1157510000000004,0.06617670943768662,-2.0495742905623135,-2.181927709437687,22400.0
-0.7523810000000001,-1.329574,-1.0409775000000001,0.4081370843534069,-0.6328404156465932,-1.449114584353407,22500.0
-1.056546,-1.9350490000000002,-1.4957975000000001,0.6211954285927258,-0.8746020714072743,-2.116992928592726,22600.0
-0.80067,-1.300345,-1.0505075000000001,0.3533235808893882,-0.697183919110612,-1.4038310808893883,22700.0
-3.9227529999999997,-1.66186,-2.7923064999999996,1.5986927718371968,-1.1936137281628028,-4.390999271837196,22800.0
-4.819983000000001,-2.57729,-3.6986365,1.5858234284196022,-2.1128130715803977,-5.2844599284196025,22900.0
-1.274808,-1.428831,-1.3518195,0.10891070775869562,-1.2429087922413042,-1.4607302077586957,23000.0
-3.255732,-3.3726870000000004,-3.3142095000000005,0.08269967359367293,-3.2315098264063273,-3.3969091735936736,23100.0
-1.955947,-1.9182029999999999,-1.937075,0.02668903834910521,-1.910385961650895,-1.9637640383491053,23200.0
-0.704221,-1.411088,-1.0576545,0.4998304490969912,-0.5578240509030088,-1.557484949096991,23300.0
-2.0342569999999998,-3.122522,-2.5783895,0.7695195612279784,-1.8088699387720217,-3.3479090612279787,23400.0
-0.80917,-0.5763149999999999,-0.6927424999999999,0.16465334953319355,-0.5280891504668064,-0.8573958495331935,23500.0
-4.769538,-1.550194,-3.159866,2.2764199733722243,-0.8834460266277757,-5.436285973372224,23600.0
-4.752942,-1.9269150000000002,-3.3399285,1.9983028555162752,-1.341625644483725,-5.3382313555162755,23700.0
-1.383393,-1.165054,-1.2742235000000002,0.15438898749748964,-1.1198345125025106,-1.4286124874974897,23800.0
-4.145331,-4.150373,-4.147852,0.00356523239074288,-4.144286767609257,-4.1514172323907435,23900.0
-2.178618,-1.820832,-1.9997250000000002,0.2529929068136102,-1.74673209318639,-2.2527179068136105,24000.0
-1.1045200000000002,-1.3074649999999999,-1.2059925,0.14350378570790367,-1.0624887142920962,-1.3494962857079038,24100.0
-1.640064,-3.163696,-2.40188,1.0773705192328216,-1.3245094807671782,-3.4792505192328216,24200.0
-0.569604,-0.9211290000000001,-0.7453665,0.24856571125660118,-0.49680078874339884,-0.9939322112566013,24300.0
-4.713830000000001,-1.319132,-3.016481,2.400413975880411,-0.6160670241195891,-5.416894975880411,24400.0
-5.157022,-2.595239,-3.8761305000000004,1.8114541312284176,-2.0646763687715826,-5.687584631228418,24500.0
-1.111284,-0.964952,-1.0381179999999999,0.1034723495045898,-0.93464565049541,-1.1415903495045896,24600.0
-4.6969650000000005,-3.850833,-4.273899,0.598305674978936,-3.675593325021064,-4.872204674978936,24700.0
-1.920971,-1.493331,-1.707151,0.3023871439066152,-1.4047638560933848,-2.009538143906615,24800.0
-1.031728,-2.467605,-1.7496665,1.0153183636497962,-0.7343481363502038,-2.7649848636497962,24900.0
-0.066222,-4.188264,-2.127243,2.914723850535759,0.7874808505357591,-5.0419668505357595,25000.0
-0.310793,-0.860624,-0.5857085,0.38878922860658055,-0.19691927139341941,-0.9744977286065806,25100.0
-4.90773,-1.623652,-3.265691,2.322193823745555,-0.9434971762544451,-5.587884823745554,25200.0
-5.0342910000000005,-3.053809,-4.04405,1.4004122522178961,-2.6436377477821043,-5.444462252217896,25300.0
-0.99529,-1.071656,-1.0334729999999999,0.053998916452091844,-0.979474083547908,-1.0874719164520916,25400.0
