r,r,mean_reward,std_reward,upper,lower,timesteps
-3.9665449999999995,-2.869555,-3.41805,0.7756890678938304,-2.6423609321061696,-4.19373906789383,10043
-3.246788,-1.7094900000000002,-2.478139,1.087033840504517,-1.391105159495483,-3.565172840504517,10143
-1.31077,-2.067201,-1.6889854999999998,0.5348774895997213,-1.1541080104002786,-2.223862989599721,10243
-2.320288,-2.5838330000000003,-2.4520605,0.18635445664780878,-2.2657060433521914,-2.6384149566478086,10343
-0.380306,-1.037749,-0.7090275,0.4648824035436274,-0.2441450964563726,-1.1739099035436276,10443
-2.900404,-2.14895,-2.524677,0.5313582191497558,-1.9933187808502444,-3.0560352191497557,10543
-1.958025,-2.0504689999999997,-2.004247,0.06536777928000902,-1.938879220719991,-2.069614779280009,10643
-1.017485,-1.082158,-1.0498215,0.04573071685967758,-1.0040907831403223,-1.0955522168596776,10743
-2.1606650000000003,-2.887845,-2.524255,0.5141939091432335,-2.010061090856767,-3.0384489091432334,10843
-2.869291,-2.82008,-2.8446854999999998,0.034797431808971276,-2.8098880681910283,-2.879482931808971,10943
-3.415671,-2.6730259999999997,-3.0443485,0.5251293155142839,-2.519219184485716,-3.5694778155142837,11043
-4.02848,-3.2999089999999995,-3.6641945,0.5151774946758645,-3.1490170053241355,-4.179371994675864,11143
-0.675109,-1.609067,-1.142088,0.6604080351434256,-0.4816799648565744,-1.8024960351434256,11243
-1.748441,-2.285909,-2.017175,0.3800472674707715,-1.6371277325292284,-2.3972222674707715,11343
-3.780618,-2.1970709999999998,-2.9888445,1.1197368220276138,-1.869107677972386,-4.1085813220276135,11443
-0.8623059999999999,-1.32417,-1.093238,0.3265871663859437,-0.7666508336140563,-1.4198251663859436,11543
-0.9824870000000001,-1.2701559999999998,-1.1263215,0.20341270063715275,-0.9229087993628472,-1.3297342006371526,11643
-2.659389,-3.535382,-3.0973854999999997,0.6194205905719472,-2.4779649094280525,-3.716806090571947,11743
-1.801084,-3.6065080000000003,-2.703796,1.2766275533169418,-1.4271684466830583,-3.9804235533169416,11843
-2.2160919999999997,-2.668016,-2.4420539999999997,0.3195585249809496,-2.12249547501905,-2.7616125249809493,11943
-0.752996,-1.5074290000000001,-1.1302125,0.5334646902509107,-0.5967478097490894,-1.6636771902509109,12043
-1.7686520000000001,-2.3269889999999998,-2.0478205,0.39480387888735313,-1.6530166211126467,-2.442624378887353,12143
-2.630769,-3.7334989999999997,-3.1821339999999996,0.7797478608178414,-2.402386139182158,-3.961881860817841,12243
-0.83511,-1.8321470000000002,-1.3336285,0.7050116237938919,-0.6286168762061082,-2.038640123793892,12343
-2.362485,-1.123285,-1.742885,0.8762467232463697,-0.8666382767536304,-2.61913172324637,12443
-4.988479,-2.518923,-3.753701,1.7462397941199255,-2.0074612058800745,-5.499940794119926,12543
-1.710495,-3.084305,-2.3974,0.9714303670618908,-1.4259696329381093,-3.368830367061891,12643
-2.907823,-2.3841959999999998,-2.6460095,0.3702602025123685,-2.275749297487631,-3.0162697025123686,12743
-0.407765,-0.736428,-0.5720965,0.23239983602511427,-0.33969666397488574,-0.8044963360251143,12843
-1.898682,-2.4678080000000002,-2.1832450000000003,0.40243285394957523,-1.7808121460504251,-2.5856778539495755,12943
-2.290871,-2.13298,-2.2119255,0.11164579678832534,-2.1002797032116747,-2.3235712967883253,13043
-0.682236,-2.159014,-1.420625,1.0442397381071071,-0.3763852618928929,-2.4648647381071074,13143
-1.000601,-1.134892,-1.0677465000000002,0.09495807675232261,-0.9727884232476776,-1.1627045767523227,13243
-2.075711,-1.899028,-1.9873695,0.12493374742038288,-1.8624357525796171,-2.1123032474203827,13343
-1.95127,-2.112238,-2.0317540000000003,0.11382156435403618,-1.9179324356459642,-2.1455755643540364,13443
-2.9740919999999997,-2.402441,-2.6882665,0.40421829857207087,-2.2840482014279293,-3.092484798572071,13543
-0.649213,-2.0853610000000002,-1.3672870000000001,1.015509989587498,-0.3517770104125022,-2.382796989587498,13643
-1.3528799999999999,-2.372961,-1.8629205,0.7213061924595547,-1.1416143075404452,-2.5842266924595547,13743
-2.005162,-2.045804,-2.025483,0.028738233800983712,-1.9967447661990163,-2.0542212338009835,13843
-0.944247,-1.7648150000000002,-1.3545310000000002,0.5802291972246831,-0.774301802775317,-1.9347601972246833,13943
-1.01555,-3.4827230000000005,-2.2491365,1.7445547586603583,-0.5045817413396418,-3.993691258660358,14043
-3.218203,-3.896557,-3.55738,0.4796687134450193,-3.077711286554981,-4.03704871344502,14143
-1.9822259999999998,-1.388822,-1.685524,0.4195999923832219,-1.2659240076167781,-2.1051239923832217,14243
-2.114033,-2.194692,-2.1543625,0.05703452586372561,-2.0973279741362743,-2.2113970258637257,14343
-0.554026,-0.9813379999999999,-0.767682,0.30215521288238595,-0.465526787117614,-1.0698372128823859,14443
-1.370271,-2.446764,-1.9085174999999999,0.76119550019985,-1.1473219998001498,-2.6697130001998497,14543
-1.7653729999999999,-2.131773,-1.9485729999999999,0.25908392462675106,-1.6894890753732488,-2.207656924626751,14643
-1.428867,-1.745225,-1.587046,0.22369888708261373,-1.3633471129173862,-1.8107448870826137,14743
-1.389412,-2.5169900000000003,-1.9532010000000002,0.797318050116765,-1.1558829498832353,-2.750519050116765,14843
-2.451793,-2.377202,-2.4144975,0.05274380191548566,-2.3617536980845144,-2.4672413019154855,14943
-1.569212,-1.284851,-1.4270315,0.2010735914049879,-1.225957908595012,-1.628105091404988,15043
-2.081704,-2.847877,-2.4647905000000003,0.5417661238620405,-1.9230243761379597,-3.006556623862041,15143
-0.38061999999999996,-2.677181,-1.5289005,1.6239138565085587,0.09501335650855869,-3.152814356508559,15243
-1.919519,-2.66603,-2.2927745,0.5278629903303509,-1.7649115096696493,-2.820637490330351,15343
-1.851121,-2.915803,-2.3834619999999997,0.7528438620072557,-1.630618137992744,-3.1363058620072555,15443
-1.072919,-1.90855,-1.4907344999999999,0.5908803466696959,-0.8998541533303039,-2.0816148466696958,15543
-1.424284,-1.893289,-1.6587865000000002,0.3316366159103966,-1.3271498840896037,-1.9904231159103967,15643
-2.342348,-3.2154380000000002,-2.778893,0.617367859586163,-2.161525140413837,-3.396260859586163,15743
-2.319396,-3.449818,-2.884607,0.7993290618024597,-2.08527793819754,-3.6839360618024597,15843
-3.61617,-3.901393,-3.7587815,0.20168311745037082,-3.557098382549629,-3.960464617450371,15943
-0.452434,-1.057692,-0.755063,0.42798203616740743,-0.3270809638325926,-1.1830450361674074,16043
-1.455335,-2.525448,-1.9903914999999999,0.7566841589358798,-1.23370734106412,-2.74707565893588,16143
-2.728843,-2.44876,-2.5888014999999998,0.19804858859507168,-2.390752911404928,-2.7868500885950716,16243
-1.1795639999999998,-1.456609,-1.3180865,0.1959003981938272,-1.1221861018061727,-1.5139868981938271,16343
-2.999588,-3.121092,-3.06034,0.08591630234129015,-2.9744236976587097,-3.1462563023412904,16443
-2.379623,-2.9754970000000003,-2.67756,0.42134654613275296,-2.256213453867247,-3.098906546132753,16543
-1.0761209999999999,-1.9066330000000002,-1.491377,0.5872606670568022,-0.9041163329431977,-2.0786376670568023,16643
-2.094478,-2.552351,-2.3234145,0.3237651032222279,-1.9996493967777722,-2.647179603222228,16743
-0.562949,-3.2960519999999995,-1.9295004999999998,1.9325956649812963,0.003095164981296472,-3.8620961649812964,16843
-1.347004,-2.592622,-1.969813,0.8807849345680249,-1.0890280654319753,-2.850597934568025,16943
-1.986218,-4.528539,-3.2573785,1.7976924190529648,-1.4596860809470353,-5.055070919052965,17043
-0.5729479999999999,-1.346859,-0.9599035,0.5472377161348623,-0.41266578386513775,-1.5071412161348623,17143
-2.091471,-4.426219000000001,-3.258845,1.6509161431617299,-1.6079288568382701,-4.90976114316173,17243
-2.9546799999999998,-1.8698689999999998,-2.4122744999999997,0.7670772144057598,-1.6451972855942398,-3.1793517144057595,17343
-0.844269,-1.420879,-1.132574,0.40772484109997514,-0.7248491589000248,-1.5402988410999752,17443
-2.9001099999999997,-2.510768,-2.705439,0.2753063684007325,-2.4301326315992675,-2.980745368400733,17543
-0.759972,-1.63115,-1.195561,0.6160158714205342,-0.5795451285794659,-1.8115768714205343,17643
-1.7033619999999998,-1.8304779999999998,-1.7669199999999998,0.08988458559730918,-1.6770354144026907,-1.856804585597309,17743
-1.8247970000000002,-2.203802,-2.0142995,0.2679970056036073,-1.7463024943963927,-2.282296505603607,17843
-1.201106,-1.329653,-1.2653794999999999,0.09089645540118711,-1.1744830445988128,-1.356275955401187,17943
-1.7836759999999998,-2.0516349999999997,-1.9176554999999997,0.18947562597996598,-1.7281798740200338,-2.107131125979966,18043
-2.412499,-2.354862,-2.3836804999999996,0.040755513547249156,-2.3429249864527506,-2.4244360135472487,18143
-1.4903030000000002,-2.3410189999999997,-1.915661,0.6015470524638946,-1.3141139475361054,-2.5172080524638947,18243
-2.809441,-1.890723,-2.350082,0.6496317277981427,-1.7004502722018573,-2.9997137277981425,18343
-0.542945,-4.425232,-2.4840885000000004,2.745191464212378,0.26110296421237766,-5.229279964212378,18443
-1.333186,-2.326916,-1.830051,0.7026732216685081,-1.127377778331492,-2.5327242216685084,18543
-1.6496400000000002,-2.619303,-2.1344715,0.685655282765691,-1.448816217234309,-2.820126782765691,18643
-0.561858,-1.460367,-1.0111124999999999,0.6353418068571436,-0.37577069314285627,-1.6464543068571436,18743
-1.0370629999999998,-1.36404,-1.2005515,0.2312076539920338,-0.9693438460079662,-1.4317591539920338,18843
-3.034306,-2.003631,-2.5189684999999997,0.7287972816994449,-1.790171218300555,-3.2477657816994445,18943
-1.82011,-2.1294619999999997,-1.974786,0.21874489697362073,-1.7560411030263792,-2.1935308969736207,19043
-2.106134,-1.9548189999999999,-2.0304765,0.1069958625952425,-1.9234806374047573,-2.137472362595242,19143
-0.6225310000000001,-1.580905,-1.101718,0.6776727543128762,-0.42404524568712376,-1.7793907543128762,19243
-1.041793,-2.217357,-1.629575,0.8312492761187825,-0.7983257238812175,-2.4608242761187826,19343
-2.1505799999999997,-2.272972,-2.211776,0.08654421316298427,-2.125231786837016,-2.298320213162984,19443
-1.177219,-2.14379,-1.6605045,0.6834689085982625,-0.9770355914017376,-2.3439734085982624,19543
-2.065381,-1.852197,-1.958789,0.15074385204047283,-1.808045147959527,-2.1095328520404726,19643
-2.373332,-3.4432650000000002,-2.9082985,0.7565568797152665,-2.1517416202847333,-3.6648553797152665,19743
-0.830681,-1.5425959999999999,-1.1866385,0.5033999241284208,-0.6832385758715791,-1.6900384241284208,19843
-1.965473,-4.547604,-3.2565385,1.825842340012001,-1.430696159987999,-5.082380840012001,19943
-0.44974899999999995,-1.964926,-1.2073375,1.0713919313978895,-0.1359455686021105,-2.278729431397889,20043
-2.344492,-1.392527,-1.8685095,0.6731409069522515,-1.1953685930477485,-2.5416504069522516,20139
-1.882212,-2.6227240000000003,-2.2524680000000004,0.5236210567500129,-1.7288469432499873,-2.7760890567500134,20239
-0.5193409999999999,-2.537255,-1.528298,1.4268806732512709,-0.10141732674872905,-2.955178673251271,20339
-1.4347729999999999,-1.326553,-1.380663,0.07652309586000801,-1.304139904139992,-1.457186095860008,20439
-2.164247,-1.036722,-1.6004844999999999,0.797280573457362,-0.8032039265426378,-2.3977650734573617,20539
-1.075517,-1.694495,-1.3850060000000002,0.43768354120528685,-0.9473224587947133,-1.822689541205287,20639
-2.614636,-2.308941,-2.4617885,0.21615900747482167,-2.245629492525178,-2.677947507474822,20739
-0.366703,-1.97715,-1.1719265,1.1387579944415318,-0.033168505558468286,-2.310684494441532,20839
-2.1453189999999998,-2.212623,-2.1789709999999998,0.04759111480097942,-2.13137988519902,-2.2265621148009793,20939
-1.6992049999999999,-2.501673,-2.1004389999999997,0.5674305644852063,-1.5330084355147933,-2.667869564485206,21039
-1.0818159999999999,-3.815468,-2.448642,1.932983866604168,-0.5156581333958319,-4.381625866604168,21139
-1.1739620000000002,-1.372299,-1.2731305000000002,0.14024543766019612,-1.1328850623398041,-1.4133759376601962,21239
-2.979649,-1.532082,-2.2558655,1.0235844419218671,-1.232281058078133,-3.2794499419218672,21339
-0.841251,-3.3252980000000005,-2.0832745000000004,1.7564864784861003,-0.3267880215139001,-3.8397609784861007,21439
-1.485047,-4.2891010000000005,-2.887074,1.9827655982132637,-0.9043084017867364,-4.869839598213264,21539
-0.8756889999999999,-1.056764,-0.9662265,0.12803936040335417,-0.8381871395966458,-1.0942658604033542,21639
-2.603596,-1.483447,-2.0435214999999998,0.7920649538393301,-1.2514565461606697,-2.83558645383933,21739
-2.029369,-2.209858,-2.1196135,0.12762499582957887,-1.991988504170421,-2.2472384958295786,21839
-1.2956239999999999,-4.452911,-2.8742675,2.232539047852131,-0.641728452147869,-5.106806547852131,21939
-0.370266,-1.144929,-0.7575975,0.5477694604343145,-0.20982803956568552,-1.3053669604343145,22039
-3.244214,-0.9319930000000001,-2.0881035,1.63498714870194,-0.4531163512980598,-3.72309064870194,22139
-2.0524080000000002,-3.1197049999999997,-2.5860564999999998,0.7546929462400583,-1.8313635537599415,-3.340749446240058,22239
-2.633378,-4.129389,-3.3813835,1.057839522829668,-2.323543977170332,-4.439223022829668,22339
-0.47083100000000006,-1.115564,-0.7931975,0.4558950763547463,-0.3373024236452537,-1.2490925763547462,22439
-2.053844,-1.811651,-1.9327474999999998,0.17125631265591343,-1.7614911873440864,-2.1040038126559133,22539
-2.1042669999999997,-2.072304,-2.0882854999999996,0.022601254047065436,-2.065684245952934,-2.110886754047065,22639
-0.977273,-2.069722,-1.5234975,0.7724780960004627,-0.7510194039995373,-2.2959755960004626,22739
-1.536453,-1.497919,-1.5171860000000001,0.02724765270624247,-1.4899383472937577,-1.5444336527062426,22839
-2.258499,-2.576331,-2.417415,0.22474116247808285,-2.1926738375219172,-2.642156162478083,22939
-0.465876,-2.352013,-1.4089445,1.333700262946851,-0.07524423705314898,-2.742644762946851,23039
-4.905272,-4.280959999999999,-4.593116,0.4414552487761363,-4.151660751223864,-5.034571248776136,23139
-1.026882,-1.419144,-1.223013,0.27737112020179744,-0.9456418797982025,-1.5003841202017973,23239
-2.283817,-2.825697,-2.554757,0.3831670225893663,-2.1715899774106338,-2.937924022589366,23339
-1.758705,-2.143173,-1.950939,0.2718599299492296,-1.6790790700507703,-2.2227989299492297,23439
-0.691956,-4.980853,-2.8364045,3.03270815251064,0.19630365251064008,-5.8691126525106405,23539
-1.9642080000000002,-1.534196,-1.749202,0.3040644011915899,-1.44513759880841,-2.05326640119159,23639
-3.421506,-0.9334889999999999,-2.1774975,1.7592936924074105,-0.41820380759258935,-3.9367911924074104,23739
-1.085474,-1.8166380000000002,-1.4510560000000001,0.517011022559481,-0.9340449774405192,-1.968067022559481,23839
-2.2709900000000003,-3.266121,-2.7685555,0.70366387826895,-2.06489162173105,-3.4722193782689503,23939
-0.696882,-1.490226,-1.0935540000000001,0.5609789222136604,-0.5325750777863397,-1.6545329222136607,24039
-0.9772549999999999,-2.922039,-1.949647,1.3751699543430986,-0.5744770456569013,-3.3248169543430985,24139
-2.309533,-2.287186,-2.2983595,0.0158017152391757,-2.2825577847608245,-2.3141612152391757,24239
-1.5826069999999999,-3.4233910000000005,-2.502999,1.3016308490996982,-1.2013681509003018,-3.8046298490996984,24339
-1.974243,-1.046507,-1.510375,0.6560084167508827,-0.8543665832491173,-2.166383416750883,24439
-2.435673,-0.554968,-1.4953205,1.329859258911446,-0.1654612410885541,-2.825179758911446,24539
-0.983297,-3.226505,-2.104901,1.586187588411913,-0.5187134115880869,-3.6910885884119127,24639
-1.8357400000000001,-4.59895,-3.2173450000000003,1.9538845288424802,-1.2634604711575201,-5.17122952884248,24739
-0.598036,-2.184403,-1.3912195,1.1217308631505598,-0.26948863684944024,-2.51295036315056,24839
-1.209179,-1.8271279999999999,-1.5181535,0.4369559283274458,-1.0811975716725541,-1.9551094283274457,24939
-1.992287,-2.7936900000000002,-2.3929885,0.566677495763243,-1.826311004236757,-2.9596659957632427,25039
-0.557068,-2.601779,-1.5794235,1.445829013666727,-0.1335944863332732,-3.025252513666727,25139
-1.203009,-1.488885,-1.345947,0.2021448581784855,-1.1438021418215145,-1.5480918581784855,25239
-3.0644080000000002,-0.783619,-1.9240135,1.6127613683556847,-0.3112521316443153,-3.5367748683556846,25339
-0.799937,-3.791063,-2.2955,2.115045477983393,-0.18045452201660694,-4.410545477983393,25439
-4.404936,-1.9641380000000002,-3.184537,1.7259048173065628,-1.4586321826934374,-4.9104418173065625,25539
-0.368334,-1.6742110000000001,-1.0212725,0.9233944820955452,-0.09787801790445483,-1.9446669820955451,25639
-0.985347,-1.136757,-1.061052,0.10706303773945519,-0.9539889622605449,-1.1681150377394554,25739
-1.9449029999999998,-2.730497,-2.3377,0.5554988446594649,-1.782201155340535,-2.893198844659465,25839
-0.72752,-3.007829,-1.8676745000000001,1.612421957100715,-0.2552525428992851,-3.480096457100715,25939
-1.6712189999999998,-0.6242409999999999,-1.14773,0.740325243553129,-0.4074047564468709,-1.8880552435531288,26039
-2.331089,-1.378982,-1.8550355,0.6732413161151802,-1.1817941838848198,-2.5282768161151803,26139
